Date,CS_Open,CS_Low,CS_High,CS_Close,CS_Adjusted_Close,CD_Open,CD_Low,CD_High,CD_Close,CD_Adjusted_Close,CST_Open,CST_Low,CST_High,CST_Close,CST_Adjusted_Close,E_Open,E_Low,E_High,E_Close,E_Adjusted Close,F_Open,F_Low,F_High,F_Close,F_Adjusted_Close,HC_Open,HC_Low,HC_High,HC_Close,HC_Adjusted_Close,I_Open,I_Low,I_High,I_Close,I_Adjusted_Close,IT_Open,IT_Low,IT_High,IT_Close,IT_Adjusted_Close,M_Open,M_Low,M_High,M_Close,M_Adjusted_Close,RE_Open,RE_Low,RE_High,RE_Close,RE_Adjusted_Close,U_Open,U_Low,U_High,U_Close,U_Adjusted_Close
2/22/2019,4.714095416,4.688773098,4.849605013,4.812444496,3.424271369,3.061605166,3.011002163,3.11983842,3.087070962,2.778932147,4.15877423,4.075499212,4.262890608,4.204754171,2.655623968,5.815366051,5.73244798,5.871911563,5.798007829,4.584750299,3.332624579,3.259171802,3.364177118,3.29571159,2.699673686,3.619459547,3.582755622,3.7964979,3.777588733,2.315150317,4.755838401,4.657671865,4.816147365,4.776890691,3.757884676,2.495999578,2.483413626,2.581631715,2.562808243,2.131046835,4.1901771,4.077608513,4.244023011,4.149445886,3.212661402,3.502378624,3.43647259,3.56614826,3.523074043,2.479337419,4.074185267,3.968796059,4.261966464,4.230990073,1.870877942
2/25/2019,4.855027672,4.755733831,4.91763974,4.787153007,3.401275357,3.132763322,3.039604246,3.172267865,3.049309022,2.741773533,4.252253698,4.148353143,4.31082301,4.187580472,2.641042357,5.774133615,5.737330373,5.827156985,5.779687926,4.568743792,3.3389302,3.303342917,3.447273739,3.34264119,2.742729808,3.793903415,3.664928212,3.854628009,3.721440703,2.285605584,4.863235466,4.806685116,4.921085533,4.836530274,3.812095164,2.614238588,2.577726922,2.674100802,2.617466295,2.180750725,4.211906516,4.109997205,4.280121861,4.175427283,3.233606906,3.54572978,3.424741219,3.5594502,3.459054946,2.422175474,4.22098094,3.986704912,4.259337474,4.12254774,1.77542681
2/26/2019,4.785394427,4.691571934,4.846929442,4.757167964,3.370615941,3.049190859,3.016850688,3.122681801,3.077505992,2.769340047,4.201902592,4.135360427,4.27064215,4.184458959,2.638670688,5.784392503,5.733546965,5.84314745,5.776886655,4.566066792,3.288999926,3.253039209,3.375429603,3.319723274,2.721690228,3.724846243,3.614827188,3.796025816,3.684023423,2.250363249,4.771416562,4.725449659,4.876814171,4.778978688,3.760420053,2.577481418,2.561119739,2.712115638,2.679071726,2.239181424,4.151742828,4.086237752,4.231047013,4.134912083,3.198911921,3.477250037,3.383653071,3.500369888,3.412677773,2.388965212,4.14984796,3.880558938,4.168195521,3.987777838,1.658353487
2/27/2019,4.738851689,4.629142029,4.778040577,4.71096333,3.327582296,3.063781128,3.021906187,3.116155169,3.06844041,2.760319871,4.172384194,4.120600966,4.248491094,4.201678634,2.651568708,5.824214993,5.751321581,5.938007698,5.804691098,4.589164376,3.303988507,3.259662884,3.358040246,3.309094278,2.712167099,3.636617936,3.616226759,3.803422155,3.724076376,2.28719279,4.767879652,4.708058495,4.836865628,4.816896956,3.795229253,2.657520611,2.603302314,2.722867675,2.709161828,2.266425873,4.11114984,4.037187645,4.215710127,4.142515683,3.206664345,3.376888189,3.277461178,3.464083657,3.365574075,2.344897512,3.995841973,3.940022084,4.158808944,4.112241366,1.767472061
2/28/2019,4.707796219,4.672245988,4.824342495,4.726280305,3.339289188,3.03026895,2.997213013,3.114725455,3.078521515,2.788289322,4.216737154,4.155570803,4.289225,4.202446681,2.653296944,5.818831451,5.669773909,5.84302685,5.717735571,4.51466923,3.306297048,3.247075383,3.34396074,3.279188422,2.693049462,3.761920258,3.708465359,3.998124376,3.857100249,2.407148615,4.793729536,4.712114237,4.843304183,4.76479825,3.764861612,2.703387436,2.675383214,2.776464319,2.732944176,2.288880854,4.13269671,4.034612887,4.165449143,4.088563225,3.159079896,3.339073031,3.25796596,3.494286589,3.372795997,2.382256582,4.058918162,3.999145425,4.253285378,4.191418046,1.892668648
3/1/2019,4.776186049,4.626468632,4.806718128,4.712452088,3.332110374,3.130273035,3.059574524,3.187798811,3.126545907,2.834805334,4.219145697,3.94313952,4.261149628,4.034121634,2.505803084,5.755687915,5.734715033,5.874132158,5.851926937,4.628976218,3.344852482,3.297166201,3.420224506,3.33059852,2.742157283,3.925255713,3.857387635,4.085160747,4.03525718,2.56916843,4.845281507,4.743688144,4.900401436,4.806798648,3.80408625,2.792171931,2.682613604,2.81853494,2.748281598,2.305936729,4.157320263,4.055819503,4.237907532,4.143186668,3.209312742,3.381937923,3.249493905,3.455070497,3.429834118,2.435344525,4.20224352,4.090483758,4.328273627,4.299315917,1.987275302
3/4/2019,4.756645418,4.457326741,4.793918756,4.567661689,3.215392862,3.141278366,2.973973314,3.235032958,3.03687037,2.750589569,4.07585707,3.873365346,4.103781518,3.971216432,2.451953373,5.898711863,5.748290975,5.940260847,5.874531597,4.648411907,3.355096098,3.21136242,3.417218157,3.293442589,2.707325374,4.085125542,3.842843744,4.120350714,3.98939257,2.527857641,4.891864713,4.675411912,4.932291317,4.736067021,3.739073258,2.788495844,2.554092862,2.817653725,2.649975125,2.209810243,4.189048659,3.978690258,4.235656195,4.142252048,3.210213295,3.460959655,3.324336189,3.495743267,3.453901369,2.456210011,4.363733518,4.171404732,4.411880138,4.383157121,2.060737259
3/5/2019,4.560961895,4.480063471,4.612894948,4.576719034,3.226953305,3.050700505,3.011136618,3.099188763,3.071259283,2.784004481,3.963452515,3.858960657,4.035059916,3.913322182,2.402863061,5.882738492,5.780819,5.905820201,5.826954886,4.607453307,3.291419827,3.220570549,3.320500542,3.287266497,2.701241018,4.00800395,3.936204043,4.11534792,4.032472513,2.56575043,4.717232922,4.633144916,4.774752103,4.667303782,3.677380836,2.662576334,2.587233259,2.717246503,2.638211483,2.19726879,4.127029984,4.04838295,4.189122184,4.066361055,3.138830378,3.439024153,3.391887242,3.523309724,3.459807856,2.462190558,4.370347795,4.290820575,4.451543647,4.347380334,2.028962336
3/6/2019,4.583482687,4.495045963,4.661994862,4.561003371,3.218762398,3.08881988,3.026309732,3.128846708,3.042591172,2.755826114,3.920187203,3.753813254,3.963358458,3.802725409,2.306013567,5.76986076,5.646491335,5.819386283,5.7131887,4.51071355,3.275150741,3.242721033,3.331130593,3.255837214,2.671929177,4.043499186,3.802254951,4.072516308,3.874523487,2.424766119,4.696538252,4.573163583,4.72907233,4.581928758,3.599471509,2.643578786,2.592530895,2.717554537,2.654970191,2.211635964,4.110100162,4.044867426,4.166246671,4.088099031,3.15987644,3.45891094,3.416722496,3.51114314,3.44514776,2.449326206,4.38379838,4.290476734,4.488958781,4.401334311,2.076301165
3/7/2019,4.571556592,4.485518421,4.646415085,4.554709377,3.2033189,3.011881251,2.883206412,3.029234394,2.925180161,2.654672892,3.797690848,3.666849878,3.831490127,3.715501123,2.228816023,5.727623332,5.617562453,5.751589825,5.6720907,4.474584333,3.219017724,3.124039886,3.234371807,3.183915964,2.604461822,3.865042425,3.665996335,3.900066185,3.729358303,2.294388166,4.55057836,4.344931122,4.565456561,4.44598247,3.475087328,2.627640506,2.55841273,2.680323963,2.588385373,2.14847977,4.077975096,3.897054926,4.110894725,3.998218758,3.077485271,3.458386188,3.375708226,3.530425906,3.423934254,2.431062616,4.447479334,4.370807072,4.576274049,4.442026483,2.131831362
3/8/2019,4.505514964,4.444058974,4.58419194,4.558093058,3.203306303,2.871619832,2.795931949,2.911093884,2.874889419,2.605637583,3.753479372,3.657816287,3.859225956,3.754114936,2.264506005,5.537486216,5.380805328,5.560472221,5.425814758,4.264011648,3.097030775,3.080032937,3.202541279,3.187253652,2.607517323,3.677435214,3.465468921,3.76667546,3.660547039,2.233562336,4.33246467,4.277030819,4.436831748,4.406877059,3.443470598,2.480030748,2.429833024,2.590049475,2.578861142,2.140214675,3.928171696,3.874463205,4.043312347,4.022915355,3.099798299,3.407710379,3.373039954,3.504703344,3.474193335,2.475717501,4.479131656,4.292884346,4.541362498,4.480925446,2.166138486
3/11/2019,4.593539147,4.583295261,4.741416477,4.725031273,3.352512393,2.897054318,2.875366697,3.000079643,2.985589438,2.71353117,3.798802011,3.772766289,4.004016504,3.970674691,2.452490564,5.494144932,5.442062053,5.573250024,5.523181651,4.34675401,3.240918585,3.224391022,3.316054247,3.296320853,2.710023862,3.717156377,3.61586118,3.819894323,3.763665772,2.326885395,4.412607353,4.388795086,4.626419027,4.618554901,3.635438655,2.614422392,2.585125437,2.761060445,2.743110813,2.296479695,4.057687875,4.03251688,4.197405407,4.144544189,3.210206049,3.534352923,3.517689175,3.689928705,3.681547669,2.660809499,4.47733198,4.446288308,4.629295948,4.594066022,2.265326339
3/12/2019,4.741201252,4.682466092,4.852180188,4.751816951,3.370933689,3.00204172,2.961319748,3.075333811,3.032096621,2.759138749,3.984818218,3.93109266,4.07306916,3.986392367,2.468534982,5.56217561,5.519988914,5.638396655,5.57295631,4.389040666,3.319425828,3.290960632,3.374179084,3.318914428,2.731890824,3.799818337,3.725614568,3.894363844,3.805851931,2.366001483,4.64373466,4.533650777,4.68151896,4.579621688,3.600886597,2.760533669,2.726101784,2.839807313,2.791603124,2.342684003,4.155356576,4.088249123,4.243134345,4.121582602,3.186206148,3.700692017,3.67233682,3.77190071,3.724071313,2.698374029,4.644313161,4.560704119,4.760160782,4.691871352,2.351631457
3/13/2019,4.754408745,4.676440254,4.814033213,4.747122085,3.372411518,3.064183557,3.029063862,3.11925175,3.058485351,2.784944045,4.015528701,3.968460455,4.136958586,4.101642527,2.569804663,5.635009644,5.576741879,5.681964693,5.666849376,4.469361358,3.330204106,3.312256037,3.438163188,3.390418209,2.799308059,3.859705447,3.790087184,3.943589738,3.887339044,2.439301909,4.644125103,4.579968264,4.699373349,4.659756218,3.674687858,2.830042394,2.800083455,2.92559148,2.854644404,2.402198389,4.167372916,4.069089203,4.248203747,4.116486786,3.179221633,3.734418637,3.71537286,3.830336893,3.772095391,2.741834176,4.695876402,4.640427924,4.780449605,4.727137788,2.382826189
3/14/2019,4.747937525,4.706239515,4.822630904,4.75624993,3.37836394,3.068647158,2.987902464,3.102927501,3.053269541,2.780077529,4.063125615,4.00256388,4.143076639,4.067479006,2.560654699,5.670321392,5.63510554,5.732585695,5.686519294,4.486276452,3.398020634,3.370917821,3.473343531,3.430122707,2.835051954,3.856821056,3.654170879,3.915155242,3.770054146,2.362447989,4.654426271,4.55819847,4.696202057,4.631870397,3.6488782,2.877029749,2.847743261,2.941314046,2.905315146,2.451082739,4.099296337,3.975722016,4.145106794,4.078777281,3.145998093,3.773466234,3.684139083,3.823905987,3.772213282,2.749631879,4.749199103,4.640042195,4.838925244,4.726040916,2.381811126
3/15/2019,4.791212947,4.734433258,4.875458039,4.843707849,3.451539828,3.069678923,3.039180822,3.153888435,3.131824933,2.855648599,4.07878115,4.020819201,4.215762302,4.138795384,2.620793187,5.643557026,5.610153691,5.748098508,5.672687877,4.474963417,3.436818249,3.417241967,3.53528773,3.487960686,2.889074425,3.768128474,3.628819694,3.861705707,3.805166576,2.393713,4.655349509,4.54723537,4.702072158,4.603977783,3.622857939,2.919390878,2.889964227,3.045293204,2.978425341,2.520107074,4.05658622,3.954421027,4.133726372,4.019480508,3.097130634,3.775633879,3.698225964,3.8093038,3.753580359,2.73464622,4.731934643,4.661695855,4.891218748,4.81123428,2.45692693
3/18/2019,4.81082946,4.730693903,4.883038133,4.807433661,3.415871794,3.151789192,3.074792451,3.205054895,3.131168856,2.856576826,4.154587392,4.088538881,4.207717676,4.150983657,2.631945598,5.694268741,5.653860094,5.804261455,5.769779896,4.557119992,3.506586625,3.489398939,3.604849626,3.564353757,2.960558899,3.798825554,3.705275154,3.85295007,3.772945093,2.364337898,4.611945294,4.532922358,4.710148424,4.6987243,3.710825905,2.989454607,2.949686733,3.07690631,3.012864563,2.552010665,4.025135754,3.936314271,4.11448374,4.104348203,3.174160083,3.768961625,3.674463779,3.802585811,3.742527694,2.72509873,4.82579254,4.651654376,4.848897815,4.747017889,2.400431018
3/19/2019,4.825412304,4.653689179,4.873160789,4.699515436,3.317554605,3.16102163,3.093229153,3.221528807,3.122833664,2.848745459,4.189165921,4.128496867,4.26489903,4.192852461,2.669659056,5.821434928,5.743058051,5.877006939,5.776041,4.562525808,3.605358249,3.474027211,3.635308523,3.495564805,2.895884062,3.826315682,3.734358643,3.928533194,3.88070843,2.46300063,4.760237236,4.65255847,4.827466969,4.695608533,3.707530081,3.055766204,2.96314483,3.094730875,3.010719359,2.551458718,4.154129202,4.034980982,4.224731099,4.078856121,3.152077751,3.752932302,3.657252847,3.785477513,3.699325,2.688263935,4.735537079,4.411423442,4.75201465,4.49157782,2.176170796
3/20/2019,4.696398132,4.607985546,4.860067212,4.792380021,3.412738336,3.113475194,3.037371727,3.200613704,3.134456507,2.860556911,4.165677249,4.068049925,4.24968333,4.153697601,2.634827925,5.771161959,5.726748204,5.940471332,5.867494346,4.64047141,3.484444617,3.321382112,3.503616883,3.332888339,2.745255368,3.874414611,3.718991674,3.968839105,3.845921074,2.432393936,4.622526805,4.511065657,4.697592738,4.599802279,3.61831464,2.99382278,2.917654002,3.077600392,2.994931477,2.53617167,4.074364991,3.923286196,4.123621377,4.000713967,3.083583389,3.702265494,3.648156237,3.818293163,3.762377356,2.745446269,4.542298601,4.406719103,4.646194304,4.490686791,2.175444992
3/21/2019,4.770246451,4.722323923,4.924878495,4.873654524,3.474253034,3.1217122,3.10389505,3.239456292,3.227113395,2.950993404,4.124035574,4.103077791,4.296566313,4.256850081,2.723682867,5.853272144,5.808650428,5.955106144,5.922426594,4.687258172,3.26080441,3.204735545,3.365653395,3.319324112,2.745370337,3.810829767,3.773797553,3.98936429,3.921108024,2.500610557,4.556347059,4.518089633,4.75535434,4.721747995,3.730682265,2.976714701,2.968792125,3.183735288,3.143809989,2.678455484,4.035554637,4.012537015,4.267673554,4.217732951,3.282631486,3.752623878,3.730606191,3.992504561,3.986274192,2.945034042,4.506583564,4.461183911,4.698841667,4.643365145,2.310389287
3/22/2019,4.844295668,4.770333868,5.065653264,4.923154746,3.507866045,3.195063873,3.097324135,3.258471296,3.124271172,2.849348531,4.247283855,4.079778633,4.357567751,4.179295849,2.656993432,5.85187504,5.64764822,5.871475145,5.703401652,4.500314112,3.254927696,3.067004534,3.315708541,3.123895895,2.563339096,3.884541754,3.730058316,3.972530587,3.747925547,2.342950318,4.65235582,4.458763115,4.673557769,4.470477344,3.501720384,3.115482935,2.928962503,3.153472724,2.937169228,2.482027152,4.124019685,3.90642096,4.167593012,3.936998408,3.040826391,3.990029701,3.901153815,4.078064308,3.913811174,2.878726939,4.7065322,4.653607952,4.911230941,4.776955903,2.428185521
3/25/2019,4.908267501,4.82010287,5.001941306,4.915223189,3.503891336,3.111485573,3.042800425,3.17499469,3.119020191,2.844845556,4.111844342,4.00457051,4.167032823,4.059733933,2.590762129,5.684114002,5.602431396,5.738415333,5.686275043,4.486622429,3.114814718,3.019822,3.194259451,3.080477679,2.522763313,3.737168028,3.637048078,3.804462082,3.722210959,2.320550875,4.45301858,4.387971966,4.552311013,4.452540337,3.485423008,2.909170522,2.841553249,2.974653862,2.926991668,2.471981918,3.903353106,3.834389857,4.022624369,3.934057423,3.039529769,3.925327504,3.828721051,4.00629463,3.932248509,2.894490201,4.818230443,4.709189503,4.886394727,4.831329895,2.475789408
3/26/2019,4.975519728,4.927240847,5.102142945,5.038486482,3.605749695,3.158845487,3.104296276,3.227716441,3.168088657,2.891876716,4.103754458,4.078494847,4.245179824,4.154292816,2.675254916,5.773195451,5.756885336,5.903255552,5.845389455,4.622334232,3.150723532,3.075688983,3.192404986,3.148604888,2.58603672,3.806048392,3.771463699,3.966318939,3.883729269,2.465961916,4.536658434,4.4756268,4.633061618,4.577588064,3.598959643,2.988494281,2.901186905,3.045454107,2.973139712,2.514101984,4.011852821,3.94155052,4.092034227,4.04543877,3.139341553,3.966775147,3.89424366,4.02269968,3.980925458,2.937318362,4.848851391,4.796969801,5.01148335,5.001308327,2.625091276
3/27/2019,5.030760061,4.941739906,5.134583446,5.011553457,3.575873012,3.176470716,3.089450499,3.242711583,3.14312322,2.86745455,4.126734249,3.982610813,4.193462339,4.109795834,2.639265587,5.824787876,5.747672286,5.9133687,5.82976979,4.609389775,3.146553456,3.08255676,3.216824855,3.138973,2.576816595,3.874117326,3.735825911,3.971660524,3.817125419,2.406986295,4.588711171,4.484329436,4.643722872,4.56303912,3.585939391,2.981852371,2.824453688,3.018907465,2.905169105,2.447233981,4.061249828,4.018161206,4.193416382,4.138597919,3.225262708,3.992063453,3.876933034,4.028937459,3.94459085,2.904946479,5.001121499,4.791152586,5.030018525,4.886241201,2.523382657
3/28/2019,5.022459737,4.76604248,5.065826228,4.883664006,3.476642482,3.164791889,3.135427128,3.234544288,3.201950285,2.923390087,4.130292855,4.105039987,4.243558348,4.15206007,2.676803786,5.783314476,5.720857797,5.89539441,5.845726223,4.624813161,3.166532154,3.110357712,3.218733877,3.194821985,2.628460467,3.876225951,3.780985577,3.916140554,3.846200293,2.439043589,4.59112807,4.540030667,4.664303722,4.648169365,3.663854442,2.93092004,2.864781444,2.975614237,2.92827911,2.468639278,4.191595345,4.15835716,4.330479577,4.306337773,3.378711338,3.971988236,3.916021074,4.064999708,4.053816878,3.001214093,4.890296901,4.571141935,4.946681419,4.615919822,2.285660817
3/29/2019,4.934463695,4.807859319,4.968689879,4.930549297,3.514420343,3.279274869,3.219999841,3.3785333,3.317018656,3.037852153,4.184220132,4.131490547,4.287840468,4.256299297,2.766802119,5.9347703,5.78381612,5.958219291,5.817690127,4.60049873,3.255130109,3.184977808,3.283866393,3.237558749,2.667759207,3.84060499,3.778872712,3.967312768,3.919681065,2.506225457,4.714084156,4.634770934,4.799587522,4.744968848,3.753531685,2.994186044,2.934321336,3.040481418,3.03391338,2.569129839,4.333592077,4.240806444,4.429556036,4.359105068,3.439856424,4.075488004,3.955549521,4.115344011,4.056535722,3.014990906,4.604956772,4.522576086,4.778121394,4.756031808,2.408472603
4/1/2019,4.995655037,4.930126434,5.100188428,5.057056166,3.626727119,3.386742366,3.290813446,3.437970618,3.352266825,3.07350444,4.284390328,4.19790032,4.340726147,4.249069658,2.760913141,5.888931311,5.817523045,5.948573213,5.871253535,4.645748513,3.306478479,3.29580679,3.478694113,3.458378439,2.873640679,3.998586099,3.811897857,4.041122966,3.876643296,2.466049198,4.84777389,4.811499448,5.013710693,4.981012026,3.968957208,3.114703025,3.062286493,3.169034977,3.152489044,2.680238331,4.428170783,4.387764981,4.580001254,4.53275466,3.596852843,4.035556472,3.87292055,4.104363607,3.987950256,2.953359567,4.74626393,4.45586007,4.768111892,4.628186042,2.295247299
4/2/2019,5.069809456,4.93816968,5.098114616,4.993965874,3.577512432,3.359381639,3.30947491,3.418796773,3.380045506,3.10111922,3.945894676,3.843017868,4.008446479,3.880164851,2.438868817,5.881798848,5.761401681,5.917066017,5.789991336,4.575944062,3.441435041,3.380837729,3.492670481,3.443490679,2.858257349,3.891837566,3.760313931,3.938107828,3.811502036,2.406483806,4.987889864,4.896136444,5.022187783,4.947526717,3.937477209,3.156282966,3.117191029,3.2041641,3.182801987,2.707982167,4.535605075,4.430203992,4.60926602,4.495182902,3.564158066,3.993025567,3.920702048,4.07208885,4.043732981,3.005570018,4.667702211,4.498576271,4.737560833,4.719893386,2.375996477
4/3/2019,5.050873727,4.987290487,5.129376716,5.074108837,3.648077,3.430670214,3.393871366,3.501311243,3.459230524,3.179101359,3.862958956,3.689568374,3.907307795,3.764668362,2.342261394,5.827589981,5.699351577,5.869060548,5.727270387,4.52236457,3.491148625,3.367293001,3.519387252,3.406883028,2.823762308,3.863669433,3.715522454,3.916114285,3.796591235,2.392633426,4.982308297,4.86299758,5.037398953,4.902984436,3.896607153,3.220255811,3.168382911,3.27787808,3.245391976,2.767722823,4.573621237,4.458113856,4.618204624,4.528607322,3.59237241,4.045778488,3.934935461,4.097114691,4.017322677,2.982621971,4.696996883,4.520753664,4.754529724,4.676174091,2.337464215
4/4/2019,5.10163336,5.039660496,5.181277603,5.121748941,3.691338671,3.47955139,3.454083494,3.54966626,3.517098641,3.234584986,3.776819708,3.69643398,3.834691725,3.766137057,2.343980583,5.747889101,5.682620847,5.832319986,5.800368167,4.583684012,3.381327645,3.344388721,3.448012796,3.411310692,2.847638107,3.769807931,3.566262071,3.798381508,3.653409241,2.280618718,4.911384611,4.881718725,5.032764975,4.99562502,3.981149864,3.230117763,3.08129487,3.258789294,3.157511897,2.703264992,4.547320284,4.452865165,4.633793717,4.551731367,3.615229994,4.033572718,3.944623991,4.054908866,3.998228254,2.964806589,4.733024998,4.507675959,4.763909043,4.64114568,2.306968646
4/5/2019,5.143221012,5.085426439,5.187873862,5.167089522,3.726563609,3.538297965,3.507882956,3.5781682,3.550465272,3.266773095,3.783776861,3.706308419,3.841592791,3.778030475,2.356154353,5.824261562,5.79391802,5.963733701,5.951173845,4.712621502,3.428982089,3.386533914,3.486119019,3.434692362,2.87043094,3.701897871,3.61776561,3.773355533,3.662095158,2.289752421,5.032908618,4.987955669,5.094316594,5.056033603,4.036897735,3.183559489,3.146562589,3.229876435,3.170337021,2.71538405,4.525066992,4.474820816,4.638347207,4.585916921,3.646883911,4.027875033,3.996923122,4.128313321,4.110058879,3.065287555,4.655520122,4.564501126,4.822464093,4.814827785,2.459890729
4/8/2019,5.172264161,5.096425489,5.210263635,5.163306036,3.721386575,3.552027711,3.508640477,3.606420362,3.576263649,3.293204166,3.802522623,3.734128215,3.868039026,3.829041692,2.402429962,5.978526905,5.944600357,6.073979821,6.004677363,4.758090584,3.409803429,3.372534562,3.450724728,3.434705233,2.869958741,3.657724333,3.56644794,3.713417778,3.671293823,2.298275949,5.022103136,4.959155499,5.094306183,5.086238073,4.065175958,3.164248506,3.091717975,3.208611788,3.198424712,2.741349277,4.576982747,4.502708563,4.617909515,4.573923229,3.636001957,4.094428634,4.008677036,4.138133845,4.07010682,3.0300432,4.763619256,4.586088559,4.801371153,4.656027885,2.320271567
